,season,team_id,money,player_name,ingoing,interacting_team
394,2008/2009,9912,0.0,Sibusiso Zuma,False,Sundowns
395,2008/2009,9912,0.0,Stefan Aigner,False,1860 München
396,2008/2009,9912,0.0,Nils-Christian Schmidt,False,TuS Dornberg
397,2008/2009,9912,0.0,Ioannis Masmanidis,False,1.FC Nürnberg
398,2008/2009,9912,0.0,Matthias Langkamp,False,Panionios
399,2008/2009,9912,0.0,Mathias Hain,False,FC St. Pauli
400,2008/2009,9912,0.0,Petr Gabriel,False,Viktoria Zizkov
401,2008/2009,9912,0.0,David Kobylik,False,Omonia Nikosia
402,2008/2009,9912,0.0,Bernd Korzynietz,False,MSV Duisburg
403,2008/2009,9912,0.0,Bernd Korzynietz,False,VfL Wolfsburg
404,2008/2009,9912,0.0,Nils Fischer,False,Wuppertaler SV
405,2008/2009,9912,0.0,Dirk Heinen,False,Karriereende
406,2008/2009,9912,0.0,Jörg Böhme,False,Karriereende
407,2008/2009,9810,2500000.0,Habib Bellaid,True,R. Straßburg
408,2008/2009,9810,2300000.0,Ümit Korkmaz,True,Rapid Wien
409,2008/2009,9810,900000.0,Markus Steinhöfer,True,FC Bayern
410,2008/2009,9810,700000.0,Nikola Petkovic,True,Roter Stern
411,2008/2009,9810,250000.0,Léonard Kweuke,True,Dunajska Streda
412,2008/2009,9810,0.0,Zlatan Bajramovic,True,FC Schalke 04
413,2008/2009,9810,0.0,Alexander Dercho,True,Kickers Emden
414,2008/2009,9810,0.0,Nikolaos Lyberopoulos,True,AEK Athen
415,2008/2009,9810,1000000.0,Aarón Galindo,False,Chivas
416,2008/2009,9810,0.0,Markus Weissenberger,False,LASK
417,2008/2009,9810,0.0,Mounir Chaftar,False,MSV Duisburg
418,2008/2009,9810,0.0,Sotiris Kyrgiakos,False,AEK Athen
419,2008/2009,9810,20000.0,Marcel Heller,False,MSV Duisburg
420,2008/2009,9810,0.0,Vangelis Mantzios,False,Panathinaikos
421,2008/2009,8722,4500000.0,Pedro Geromel,True,Vit. Guimarães
422,2008/2009,8722,2000000.0,Manasseh Ishiaku,True,MSV Duisburg
423,2008/2009,8722,400000.0,Derek Boateng,True,B. Jerusalem
424,2008/2009,8722,250000.0,Sergiu Radu,True,VfL Wolfsburg
425,2008/2009,8722,0.0,Daniel Brosinski,True,Karlsruhe II
426,2008/2009,8722,0.0,Miso Brecko,True,Hamburger SV
427,2008/2009,8722,0.0,Pierre Womé,True,Werder Bremen
428,2008/2009,8722,0.0,Wilfried Sanou,True,SC Freiburg
429,2008/2009,8722,0.0,Petit,True,Benfica
430,2008/2009,8722,0.0,Miro Varvodic,True,Hajduk Split
431,2008/2009,8722,0.0,Michael Gardawski,True,1.FC Köln U19
432,2008/2009,8722,0.0,Taner Yalcin,True,1.FC Köln U19
433,2008/2009,8722,0.0,André Beleza,True,Náutico
434,2008/2009,8722,700000.0,Roda Antar,False,SD Luneng
435,2008/2009,8722,50000.0,Kevin Schöneberg,False,Hansa Rostock
436,2008/2009,8722,0.0,Salvatore Gambino,False,TuS Koblenz
437,2008/2009,8722,0.0,André Beleza,False,Iraty SC
438,2008/2009,8722,0.0,Patrick Helmes,False,Bay. Leverkusen
439,2008/2009,8722,0.0,Martin Toshev,False,ZSKA Sofia
440,2008/2009,8722,0.0,Aleksandar Mitreski,False,1.FC Nürnberg
441,2008/2009,8722,0.0,Tobias Nickenig,False,FC Vaduz
442,2008/2009,8722,0.0,André Beleza,False,Náutico
443,2008/2009,8722,0.0,Dieter Paucken,False,Vereinslos
444,2008/2009,8722,0.0,Alpay Özalan,False,Karriereende
445,2008/2009,8722,0.0,Ümit Özat,False,Karriereende
446,2008/2009,8722,0.0,Maynor Suazo,False,Antalyaspor
447,2009/2010,8721,10500000.0,Obafemi Martins,True,Newcastle Utd.
448,2009/2010,8721,7000000.0,Karim Ziani,True,Ol. Marseille
449,2009/2010,8721,5000000.0,Réver,True,Grêmio
450,2009/2010,8721,3700000.0,Thomas Kahlenberg,True,AJ Auxerre
451,2009/2010,8721,1100000.0,Fabian Johnson,True,1860 München
452,2009/2010,8721,0.0,Rick Hoogendorp,True,ADO Den Haag
453,2009/2010,8721,0.0,Mahir Saglik,True,Karlsruher SC
454,2009/2010,8721,0.0,Jonathan Santana,True,San Lorenzo
455,2009/2010,8721,0.0,Vlad Munteanu,True,Arm. Bielefeld
456,2009/2010,8721,0.0,Christopher Lamprecht,True,1.FC K'lautern
457,2009/2010,8721,0.0,Alexander Laas,True,Arm. Bielefeld
458,2009/2010,8721,0.0,Daniel Baier,True,FC Augsburg
459,2009/2010,8721,0.0,Sergiu Radu,True,1.FC Köln
460,2009/2010,8721,0.0,Cédric Makiadi,True,MSV Duisburg
461,2009/2010,8721,2000000.0,Cristian Zaccardo,False,Parma
462,2009/2010,8721,900000.0,Cédric Makiadi,False,SC Freiburg
463,2009/2010,8721,500000.0,Ricardo Costa,False,LOSC Lille
464,2009/2010,8721,0.0,Christopher Lamprecht,False,Holstein Kiel
465,2009/2010,8721,0.0,Daniel Baier,False,FC Augsburg
466,2009/2010,8721,0.0,Rodrigo Alvim,False,Flamengo
467,2009/2010,8721,0.0,Sergiu Radu,False,Energie Cottbus
468,2009/2010,8721,0.0,Kamani Hill,False,Vit. Guimarães
469,2009/2010,8721,0.0,Rick Hoogendorp,False,Scheveningen
470,2009/2010,8721,0.0,Alex,False,Vit. Guimarães
471,2009/2010,8721,0.0,Caiuby,False,MSV Duisburg
472,2009/2010,8721,0.0,Daniel Adlung,False,Alem. Aachen
473,2009/2010,8721,0.0,Mahir Saglik,False,SC Paderborn
474,2009/2010,8721,0.0,Vlad Munteanu,False,FSV Frankfurt
475,2009/2010,8721,0.0,Patrick Platins,False,Vereinslos
476,2009/2010,9911,800000.0,Zlatko Dedic,True,Frosinone
477,2009/2010,9911,500000.0,Lewis Holtby,True,FC Schalke 04
478,2009/2010,9911,400000.0,Milos Maric,True,KAA Gent
479,2009/2010,9911,400000.0,Andreas Johansson,True,Halmstads BK
480,2009/2010,9911,0.0,Mirkan Aydin,True,VfL Bochum II
481,2009/2010,9911,0.0,Roman Prokoph,True,VfL Bochum II
482,2009/2010,9911,0.0,Andreas Luthe,True,VfL Bochum II
483,2009/2010,9911,0.0,Kevin Vogt,True,VfL Bochum U19
484,2009/2010,9911,0.0,Ivo Ilicevic,True,Greuther Fürth
485,2009/2010,9911,0.0,Danny Fuchs,True,1.FC K'lautern
486,2009/2010,9911,250000.0,Shinji Ono,False,Shimizu S-Pulse
487,2009/2010,9911,0.0,Danny Fuchs,False,1.FC K'lautern
488,2009/2010,9911,0.0,Daniel Imhof,False,FC St. Gallen
489,2009/2010,9911,0.0,Sinan Kaloglu,False,Vitesse Arnheim
490,2009/2010,9911,0.0,Oliver Schröder,False,Hansa Rostock
491,2009/2010,9911,0.0,Marcin Mieciel,False,Legia Warschau
492,2009/2010,9911,0.0,David Zajas,False,SSVg Velbert 02
493,2009/2010,9911,0.0,Heinrich Schmidtgal,False,RW Oberhausen
494,2009/2010,9911,0.0,Daniel Fernandes,False,Iraklis
495,2009/2010,9911,0.0,Ivo Ilicevic,False,1.FC K'lautern
496,2009/2010,9911,0.0,Andreas Lengsfeld,False,Vereinslos
497,2009/2010,8177,2000000.0,Adrián Ramos,True,CD América
498,2009/2010,8177,700000.0,Artur Wichniarek,True,Arm. Bielefeld
499,2009/2010,8177,600000.0,Theofanis Gekas,True,Bay. Leverkusen
500,2009/2010,8177,460000.0,Rasmus Bengtsson,True,Trelleborgs FF
501,2009/2010,8177,350000.0,Nemanja Pejcinovic,True,Rad Belgrad
502,2009/2010,8177,200000.0,Roman Hubnik,True,FK Moskau
503,2009/2010,8177,200000.0,Florian Kringe,True,Bor. Dortmund
504,2009/2010,8177,0.0,Levan Kobiashvili,True,FC Schalke 04
505,2009/2010,8177,0.0,Christoph Janker,True,TSG Hoffenheim
506,2009/2010,8177,0.0,César,True,Al-Ahli (UAE)
507,2009/2010,8177,0.0,Timo Ochs,True,Vereinslos
508,2009/2010,8177,0.0,Fanol Perdedaj,True,Hertha BSC U19
509,2009/2010,8177,0.0,André Lima,True,FC São Paulo
510,2009/2010,8177,0.0,André Lima,True,Botafogo
511,2009/2010,8177,7000000.0,Josip Simunic,False,TSG Hoffenheim
512,2009/2010,8177,900000.0,Amine Chermiti,False,Ittihad
513,2009/2010,8177,250000.0,Lúcio,False,Grêmio
514,2009/2010,8177,200000.0,Rodnei,False,1.FC K'lautern
515,2009/2010,8177,150000.0,André Lima,False,Botafogo
516,2009/2010,8177,50000.0,Ibrahima Traoré,False,FC Augsburg
517,2009/2010,8177,0.0,Bryan Arguez,False,Miami FC
518,2009/2010,8177,0.0,Marko Babic,False,Real Saragossa
519,2009/2010,8177,0.0,Sofian Chahed,False,Hannover 96
520,2009/2010,8177,0.0,Marko Pantelic,False,Ajax Amsterdam
521,2009/2010,8177,0.0,César,False,Al-Ahli (UAE)
522,2009/2010,8177,0.0,Kaká,False,Omonia Nikosia
523,2009/2010,8177,0.0,André Lima,False,Fluminense
524,2009/2010,8177,0.0,Florian Riedel,False,Hertha BSC II
525,2009/2010,8177,0.0,Christian Fiedler,False,Karriereende
526,2009/2010,8177,0.0,Leandro Cufré,False,AS Monaco
527,2009/2010,8177,0.0,Andriy Voronin,False,FC Liverpool
528,2009/2010,9823,30000000.0,Mario Gómez,True,VfB Stuttgart
529,2009/2010,9823,25000000.0,Arjen Robben,True,Real Madrid
530,2009/2010,9823,11000000.0,Anatoliy Tymoshchuk,True,Zenit S-Pb
531,2009/2010,9823,7700000.0,Danijel Pranjic,True,SC Heerenveen
532,2009/2010,9823,2000000.0,Edson Braafheid,True,Twente Enschede
533,2009/2010,9823,0.0,Alexander Baumjohann,True,Bor. M'gladbach
534,2009/2010,9823,0.0,Ivica Olic,True,Hamburger SV
535,2009/2010,9823,0.0,Diego Contento,True,B. München II
536,2009/2010,9823,0.0,Mehmet Ekici,True,B. München II
537,2009/2010,9823,0.0,Holger Badstuber,True,B. München II
538,2009/2010,9823,0.0,Thomas Müller,True,B. München II
539,2009/2010,9823,0.0,Andreas Görlitz,True,Karlsruher SC
540,2009/2010,9823,0.0,Mats Hummels,True,Bor. Dortmund
541,2009/2010,9823,10000000.0,Lukas Podolski,False,1.FC Köln
542,2009/2010,9823,7000000.0,Lúcio,False,Inter
543,2009/2010,9823,4200000.0,Mats Hummels,False,Bor. Dortmund
544,2009/2010,9823,1000000.0,Alexander Baumjohann,False,FC Schalke 04
545,2009/2010,9823,750000.0,Tim Borowski,False,Werder Bremen
546,2009/2010,9823,0.0,Breno,False,1.FC Nürnberg
547,2009/2010,9823,0.0,Luca Toni,False,AS Rom
548,2009/2010,9823,0.0,José Sosa,False,Estudiantes
549,2009/2010,9823,0.0,Edson Braafheid,False,Celtic Glasgow
550,2009/2010,9823,0.0,Andreas Ottl,False,1.FC Nürnberg
551,2009/2010,9823,0.0,Zé Roberto,False,Nacional
552,2009/2010,9823,0.0,Massimo Oddo,False,AC Mailand
553,2009/2010,10269,8000000.0,Zdravko Kuzmanovic,True,AC Florenz
554,2009/2010,10269,4800000.0,Pavel Pogrebnyak,True,Zenit S-Pb
555,2009/2010,10269,2500000.0,Stefano Celozzi,True,Karlsruher SC
556,2009/2010,10269,2000000.0,Aleksandr Hleb,True,FC Barcelona
557,2009/2010,10269,500000.0,Cristian Molinaro,True,Juventus Turin
558,2009/2010,10269,300000.0,Alessandro Riedle,True,Grasshoppers
559,2009/2010,10269,0.0,Matthias Schwarz,True,FC Ingolstadt
560,2009/2010,10269,0.0,Clemens Walch,True,Stuttgart II
561,2009/2010,10269,0.0,Patrick Funk,True,Stuttgart II
562,2009/2010,10269,0.0,Daniel Didavi,True,Stuttgart II
563,2009/2010,10269,0.0,Manuel Fischer,True,TuS Koblenz
564,2009/2010,10269,30000000.0,Mario Gómez,False,FC Bayern
565,2009/2010,10269,550000.0,Thomas Hitzlsperger,False,Lazio Rom
566,2009/2010,10269,300000.0,Élson,False,Hannover 96
567,2009/2010,10269,100000.0,Jan Simak,False,1.FSV Mainz 05
568,2009/2010,10269,0.0,Danijel Ljuboja,False,Grenoble Foot
569,2009/2010,10269,0.0,Yildiray Bastürk,False,Blackburn
570,2009/2010,10269,0.0,Ludovic Magnin,False,FC Zürich
571,2009/2010,10269,0.0,Georges Mandjeck,False,1.FC K'lautern
572,2009/2010,10269,0.0,Manuel Fischer,False,Stuttgart II
573,2009/2010,9790,10000000.0,Marcus Berg,True,FC Groningen
574,2009/2010,9790,9000000.0,Eljero Elia,True,Twente Enschede
575,2009/2010,9790,6000000.0,David Rozehnal,True,Lazio Rom
576,2009/2010,9790,4000000.0,Zé Roberto,True,Nacional
577,2009/2010,9790,1000000.0,Robert Tesche,True,Arm. Bielefeld
578,2009/2010,9790,450000.0,Tomás Rincón,True,Táchira
579,2009/2010,9790,0.0,Ruud van Nistelrooy,True,Real Madrid
580,2009/2010,9790,0.0,Tolgay Arslan,True,B. Dortmund U19
581,2009/2010,9790,0.0,Kai-Fabian Schulz,True,Hamburger SV II
582,2009/2010,9790,0.0,Maximilian Beister,True,Hamburg U19
583,2009/2010,9790,0.0,Hanno Behrens,True,Hamburger SV II
584,2009/2010,9790,0.0,Christian Groß,True,Hamburger SV II
585,2009/2010,9790,0.0,Sören Bertram,True,Hamburger SV II
586,2009/2010,9790,0.0,Sascha Kirschstein,True,Greuther Fürth
587,2009/2010,9790,0.0,Änis Ben-Hatira,True,MSV Duisburg
588,2009/2010,9790,0.0,Rouwen Hennings,True,FC St. Pauli
589,2009/2010,9790,0.0,Miroslav Stepanek,True,SV Kapfenberg
590,2009/2010,9790,0.0,Thiago Neves,True,Fluminense
591,2009/2010,9790,7000000.0,Thiago Neves,False,Hilal
592,2009/2010,9790,1000000.0,Alex Silva,False,FC São Paulo
593,2009/2010,9790,250000.0,Mickaël Tavares,False,1.FC Nürnberg
594,2009/2010,9790,200000.0,Rouwen Hennings,False,FC St. Pauli
595,2009/2010,9790,50000.0,Eric Maxim Choupo-Moting,False,1.FC Nürnberg
596,2009/2010,9790,0.0,Ivica Olic,False,FC Bayern
597,2009/2010,9790,0.0,Khalid Sinouh,False,FC Utrecht
598,2009/2010,9790,0.0,Raphael Wolf,False,SV Kapfenberg
599,2009/2010,9790,0.0,Thimothée Atouba,False,Ajax Amsterdam
600,2009/2010,9790,0.0,Sascha Kirschstein,False,Rot Weiss Ahlen
601,2009/2010,9790,0.0,Änis Ben-Hatira,False,MSV Duisburg
602,2009/2010,9790,0.0,Macauley Chrisantus,False,Karlsruher SC
603,2009/2010,9790,0.0,Timo Kunert,False,Vereinslos
604,2009/2010,9790,0.0,Bastian Reinhardt,False,pausiert
605,2009/2010,9790,0.0,Marcel Ndjeng,False,Bor. M'gladbach
606,2009/2010,9790,0.0,Albert Streit,False,FC Schalke 04
607,2009/2010,9790,0.0,Michael Gravgaard,False,FC Nantes
608,2009/2010,9790,0.0,Tomás Rincón,False,Táchira
609,2009/2010,9789,4200000.0,Mats Hummels,True,FC Bayern
610,2009/2010,9789,4200000.0,Lucas Barrios,True,Colo Colo
611,2009/2010,9789,1500000.0,Sven Bender,True,1860 München
612,2009/2010,9789,1000000.0,Dimitar Rangelov,True,Energie Cottbus
613,2009/2010,9789,0.0,Markus Feulner,True,1.FSV Mainz 05
614,2009/2010,9789,0.0,Damien Le Tallec,True,Stade Rennes
615,2009/2010,9789,0.0,Kevin Großkreutz,True,Rot Weiss Ahlen
616,2009/2010,9789,0.0,Marc Hornschuh,True,B. Dortmund U19
617,2009/2010,9789,0.0,Julian Koch,True,B. Dortmund II
618,2009/2010,9789,0.0,Christopher Kullmann,True,B. Dortmund II
619,2009/2010,9789,0.0,Yasin Öztekin,True,B. Dortmund II
620,2009/2010,9789,0.0,Markus Brzenska,True,MSV Duisburg
621,2009/2010,9789,0.0,Antonio Rukavina,True,1860 München
622,2009/2010,9789,0.0,Giovanni Federico,True,Karlsruher SC
623,2009/2010,9789,4250000.0,Alex Frei,False,FC Basel
624,2009/2010,9789,1500000.0,Antonio Rukavina,False,1860 München
625,2009/2010,9789,400000.0,Markus Brzenska,False,Energie Cottbus
626,2009/2010,9789,200000.0,Florian Kringe,False,Hertha BSC
627,2009/2010,9789,0.0,Young-pyo Lee,False,Hilal
628,2009/2010,9789,0.0,Giovanni Federico,False,Arm. Bielefeld
629,2009/2010,9789,0.0,Kevin-Prince Boateng,False,Tottenham
630,2009/2010,9789,0.0,Mats Hummels,False,FC Bayern
631,2009/2010,8226,7000000.0,Josip Simunic,True,Hertha BSC
632,2009/2010,8226,4600000.0,Franco Zuculini,True,Racing Club
633,2009/2010,8226,4500000.0,Maicosuel,True,Desp. Brasil
634,2009/2010,8226,150000.0,Jukka Raitala,True,HJK Helsinki
635,2009/2010,8226,0.0,Christian Eichner,True,Karlsruher SC
636,2009/2010,8226,0.0,Jens Grahl,True,Greuther Fürth
637,2009/2010,8226,0.0,Prince Tagoe,True,Al-Ettifaq
638,2009/2010,8226,0.0,Marco Terrazzino,True,Hoffenheim U19
639,2009/2010,8226,0.0,Boris Vukcevic,True,Hoffenheim II
640,2009/2010,8226,0.0,Kevin Conrad,True,Hoffenheim U19
641,2009/2010,8226,0.0,Manuel Gulde,True,Hoffenheim U19
642,2009/2010,8226,0.0,Steffen Haas,True,K. Offenbach
643,2009/2010,8226,200000.0,Ramazan Özcan,False,Besiktas
644,2009/2010,8226,0.0,Christoph Janker,False,Hertha BSC
645,2009/2010,8226,0.0,Selim Teber,False,E. Frankfurt
646,2009/2010,8226,0.0,Jonas Strifler,False,Dynamo Dresden
647,2009/2010,8226,25000.0,Steffen Haas,False,K. Offenbach
648,2009/2010,8226,0.0,Wellington,False,Twente Enschede
649,2009/2010,8226,0.0,Kai Herdling,False,Hoffenheim II
650,2009/2010,8226,0.0,Boubacar Sanogo,False,Werder Bremen
651,2009/2010,10189,3000000.0,Lewis Holtby,True,Alem. Aachen
652,2009/2010,10189,1500000.0,Peer Kluge,True,1.FC Nürnberg
653,2009/2010,10189,1500000.0,Jan Moravek,True,Bohemians 1905
654,2009/2010,10189,1000000.0,Alexander Baumjohann,True,FC Bayern
655,2009/2010,10189,500000.0,Mario Gavranovic,True,Yverdon Sport
656,2009/2010,10189,450000.0,Besart Ibraimi,True,Renova
657,2009/2010,10189,300000.0,Vasilios Pliatsikas,True,AEK Athen
658,2009/2010,10189,150000.0,Bogdan Müller,True,SpVgg Neckarelz
659,2009/2010,10189,100000.0,Lubos Hanzel,True,Spartak Trnava
660,2009/2010,10189,0.0,Junmin Hao,True,TJ Teda
661,2009/2010,10189,0.0,Edú,True,Suwon Bluewings
662,2009/2010,10189,0.0,Tore Reginiussen,True,Tromsø IL
663,2009/2010,10189,0.0,Lukas Schmitz,True,VfL Bochum II
664,2009/2010,10189,0.0,Mineiro,True,FC Chelsea
665,2009/2010,10189,0.0,Christoph Moritz,True,A. Aachen U19
666,2009/2010,10189,0.0,Emin Yalin,True,Nürnberg II
667,2009/2010,10189,0.0,Predrag Stevanovic,True,Schalke 04 U19
668,2009/2010,10189,0.0,Joel Matip,True,Schalke 04 U19
669,2009/2010,10189,0.0,David Loheider,True,Schalke 04 U19
670,2009/2010,10189,0.0,Marvin Pachan,True,Schalke 04 U19
671,2009/2010,10189,0.0,Albert Streit,True,Hamburger SV
672,2009/2010,10189,0.0,Zé Roberto,True,Flamengo
673,2009/2010,10189,0.0,Marvin Pourié,True,1860 München
674,2009/2010,10189,4000000.0,Orlando Engelaar,False,PSV Eindhoven
675,2009/2010,10189,500000.0,Lewis Holtby,False,VfL Bochum
676,2009/2010,10189,200000.0,Carlos Grossmüller,False,Danubio FC
677,2009/2010,10189,100000.0,Marvin Pourié,False,TuS Koblenz
678,2009/2010,10189,0.0,Mladen Krstajic,False,Partizan
679,2009/2010,10189,0.0,Halil Altintop,False,E. Frankfurt
680,2009/2010,10189,0.0,Levan Kobiashvili,False,Hertha BSC
681,2009/2010,10189,0.0,Ralf Fährmann,False,E. Frankfurt
682,2009/2010,10189,0.0,Albert Streit,False,Schalke 04 II
683,2009/2010,10189,0.0,Lubos Hanzel,False,Spartak Trnava
684,2009/2010,8178,3800000.0,Eren Derdiyok,True,FC Basel
685,2009/2010,8178,2500000.0,Lars Bender,True,1860 München
686,2009/2010,8178,250000.0,Daniel Schwaab,True,SC Freiburg
687,2009/2010,8178,0.0,Sami Hyypiä,True,FC Liverpool
688,2009/2010,8178,0.0,Tomasz Bobel,True,Neftchi Baku
689,2009/2010,8178,0.0,Lucas Rocha,True,Portuguesa B
690,2009/2010,8178,0.0,Fabian Giefer,True,Leverkusen II
691,2009/2010,8178,0.0,Burak Kaplan,True,Leverkusen U19
692,2009/2010,8178,0.0,Kevin Kampl,True,Leverkusen II
693,2009/2010,8178,0.0,Theofanis Gekas,True,FC Portsmouth
694,2009/2010,8178,0.0,Stefan Reinartz,True,1.FC Nürnberg
695,2009/2010,8178,0.0,Bastian Oczipka,True,Hansa Rostock
696,2009/2010,8178,0.0,Assimiou Touré,True,VfL Osnabrück
697,2009/2010,8178,0.0,Pierre De Wit,True,VfL Osnabrück
698,2009/2010,8178,600000.0,Theofanis Gekas,False,Hertha BSC
699,2009/2010,8178,500000.0,Pirmin Schwegler,False,E. Frankfurt
700,2009/2010,8178,400000.0,Constant Djakpa,False,Hannover 96
701,2009/2010,8178,100000.0,Richard Sukuta-Pasu,False,FC St. Pauli
702,2009/2010,8178,0.0,Assimiou Touré,False,Arm. Bielefeld
703,2009/2010,8178,0.0,Pierre De Wit,False,1.FC K'lautern
704,2009/2010,8178,0.0,Erik Domaschke,False,Wehen Wiesbaden
705,2009/2010,8178,0.0,Karim Haggui,False,Hannover 96
706,2009/2010,8178,0.0,Bastian Oczipka,False,FC St. Pauli
707,2009/2010,8178,0.0,Sascha Dum,False,Energie Cottbus
708,2009/2010,8178,0.0,Lucas Rocha,False,Portuguesa B
709,2009/2010,8178,0.0,Bernd Schneider,False,Karriereende
710,2009/2010,8178,0.0,Vratislav Gresko,False,pausiert
711,2009/2010,8178,0.0,Gábor Király,False,FC Burnley
712,2009/2010,8178,0.0,Angelos Charisteas,False,1.FC Nürnberg
713,2009/2010,8178,0.0,Henrique,False,FC Barcelona
714,2009/2010,8697,8199999.999999999,Marko Marin,True,Bor. M'gladbach
715,2009/2010,8697,2000000.0,Claudio Pizarro,True,FC Chelsea
716,2009/2010,8697,1500000.0,Marcelo Moreno,True,Shakhtar D.
717,2009/2010,8697,750000.0,Tim Borowski,True,FC Bayern
718,2009/2010,8697,350000.0,Sandro Wagner,True,MSV Duisburg
719,2009/2010,8697,200000.0,Aymen Abdennour,True,ES Sahel
720,2009/2010,8697,0.0,Onur Ayik,True,W. Bremen II
721,2009/2010,8697,0.0,Pascal Testroet,True,W. Bremen II
722,2009/2010,8697,0.0,Philipp Bargfrede,True,W. Bremen II
723,2009/2010,8697,0.0,Dominik Schmidt,True,W. Bremen II
724,2009/2010,8697,0.0,Torsten Oehrl,True,W. Bremen II
725,2009/2010,8697,0.0,Timo Perthel,True,W. Bremen II
726,2009/2010,8697,0.0,Kevin Schindler,True,Hansa Rostock
727,2009/2010,8697,0.0,Kevin Schindler,True,FC Augsburg
728,2009/2010,8697,0.0,Boubacar Sanogo,True,TSG Hoffenheim
729,2009/2010,8697,0.0,Said Husejinovic,True,1.FC K'lautern
730,2009/2010,8697,0.0,John Jairo Mosquera,True,SönderjyskE
731,2009/2010,8697,27000000.0,Diego,False,Juventus Turin
732,2009/2010,8697,5000000.0,Boubacar Sanogo,False,AS St.-Étienne
733,2009/2010,8697,300000.0,Martin Harnik,False,F. Düsseldorf
734,2009/2010,8697,75000.0,Kevin Schindler,False,FC Augsburg
735,2009/2010,8697,0.0,Max Kruse,False,FC St. Pauli
736,2009/2010,8697,0.0,Nico Pellatz,False,Apol. Limassol
737,2009/2010,8697,0.0,Dusko Tosic,False,FC Portsmouth
738,2009/2010,8697,0.0,Jurica Vranjes,False,Genclerbirligi
739,2009/2010,8697,0.0,Kevin Schindler,False,MSV Duisburg
740,2009/2010,8697,0.0,Torsten Oehrl,False,F. Düsseldorf
741,2009/2010,8697,0.0,John Jairo Mosquera,False,Union Berlin
742,2009/2010,8697,0.0,Frank Baumann,False,Karriereende
743,2009/2010,8697,0.0,Marcelo Moreno,False,Shakhtar D.
744,2009/2010,8697,0.0,Alexandros Tziolis,False,Panathinaikos
745,2009/2010,8697,0.0,Claudio Pizarro,False,FC Chelsea
746,2009/2010,9904,550000.0,Didier Ya Konan,True,Rosenborg
747,2009/2010,9904,500000.0,Arouna Koné,True,FC Sevilla
748,2009/2010,9904,400000.0,Constant Djakpa,True,Bay. Leverkusen
749,2009/2010,9904,300000.0,Élson,True,VfB Stuttgart
750,2009/2010,9904,300000.0,Jan Durica,True,Lok Moskau
751,2009/2010,9904,0.0,Karim Haggui,True,Bay. Leverkusen
752,2009/2010,9904,0.0,Sofian Chahed,True,Hertha BSC
753,2009/2010,9904,0.0,Valdet Rama,True,FC Ingolstadt
754,2009/2010,9904,0.0,Sofien Chahed,True,Hannover 96 II
755,2009/2010,9904,0.0,Uwe Gospodarek,True,Vereinslos
756,2009/2010,9904,0.0,Manuel Schmiedebach,True,Hannover 96 II
757,2009/2010,9904,0.0,Chavdar Yankov,True,MSV Duisburg
758,2009/2010,9904,600000.0,Chavdar Yankov,False,Metalurg D.
759,2009/2010,9904,100000.0,Bastian Schulz,False,1.FC K'lautern
760,2009/2010,9904,100000.0,Chavdar Yankov,False,MSV Duisburg
761,2009/2010,9904,0.0,Frank Fahrenhorst,False,MSV Duisburg
762,2009/2010,9904,0.0,Gaetan Krebs,False,Karlsruher SC
763,2009/2010,9904,0.0,Valérien Ismaël,False,Karriereende
764,2009/2010,9904,0.0,Michael Tarnat,False,Karriereende
765,2009/2010,8722,10000000.0,Lukas Podolski,True,FC Bayern
766,2009/2010,8722,1000000.0,Christopher Schorch,True,RM Castilla
767,2009/2010,8722,500000.0,Zoran Tosic,True,Manchester Utd.
768,2009/2010,8722,0.0,Sebastian Freis,True,Karlsruher SC
769,2009/2010,8722,0.0,Maniche,True,Atlético Madrid
