,match_id,season,date,home_id,away_id,home_goals,away_goals
1923,1732880,2014/2015,2015-01-31,8358,9810,4,1
1924,1732881,2014/2015,2015-01-31,10269,9788,0,1
1925,1732882,2014/2015,2015-01-31,9790,8722,0,2
1926,1732883,2014/2015,2015-02-03,9823,10189,1,1
1927,1732884,2014/2015,2015-02-04,9789,8406,0,1
1928,1732885,2014/2015,2015-02-03,9788,8358,1,0
1929,1732886,2014/2015,2015-02-04,8226,8697,1,2
1930,1732887,2014/2015,2015-02-03,9904,9905,1,1
1931,1732888,2014/2015,2015-02-04,8177,8178,0,1
1932,1732889,2014/2015,2015-02-03,9810,8721,1,1
1933,1732890,2014/2015,2015-02-04,8722,10269,0,0
1934,1732891,2014/2015,2015-02-04,8460,9790,0,3
1935,1732720,2014/2015,2014-08-30,10189,9823,1,1
1936,1732721,2014/2015,2014-08-30,8178,8177,4,2
1937,1732722,2014/2015,2014-08-30,8721,9810,2,2
1938,1732723,2014/2015,2014-08-31,9905,9904,0,0
1939,1732724,2014/2015,2014-08-29,8406,9789,2,3
1940,1732725,2014/2015,2014-08-30,8697,8226,1,1
1941,1732726,2014/2015,2014-08-31,8358,9788,0,0
1942,1732727,2014/2015,2014-08-30,10269,8722,0,2
1943,1732728,2014/2015,2014-08-30,9790,8460,0,3
1944,1732892,2014/2015,2015-02-06,10189,9788,1,0
1945,1732893,2014/2015,2015-02-07,8721,8226,3,0
1946,1732894,2014/2015,2015-02-07,9905,8177,0,2
1947,1732895,2014/2015,2015-02-08,8406,9810,2,2
1948,1732896,2014/2015,2015-02-08,8697,8178,2,1
1949,1732897,2014/2015,2015-02-07,8358,9789,0,3
1950,1732898,2014/2015,2015-02-07,10269,9823,0,2
1951,1732899,2014/2015,2015-02-07,9790,9904,2,1
1952,1732900,2014/2015,2015-02-07,8722,8460,0,0
1953,1732901,2014/2015,2015-02-14,9823,9790,8,0
1954,1732902,2014/2015,2015-02-13,9789,9905,4,2
1955,1732903,2014/2015,2015-02-14,8178,8721,4,5
1956,1732904,2014/2015,2015-02-14,9788,8722,1,0
1957,1732905,2014/2015,2015-02-14,8226,10269,2,1
1958,1732906,2014/2015,2015-02-15,9904,8460,1,2
1959,1732907,2014/2015,2015-02-15,8177,8358,0,2
1960,1732908,2014/2015,2015-02-14,8697,8406,3,2
1961,1732909,2014/2015,2015-02-14,9810,10189,1,0
1962,1732910,2014/2015,2015-02-21,10189,8697,1,1
1963,1732911,2014/2015,2015-02-22,8721,8177,2,1
1964,1732912,2014/2015,2015-02-21,9905,9810,3,1
1965,1732913,2014/2015,2015-02-21,8406,8178,2,2
1966,1732914,2014/2015,2015-02-21,8358,8226,1,1
1967,1732915,2014/2015,2015-02-20,10269,9789,2,3
1968,1732916,2014/2015,2015-02-22,9790,9788,1,1
1969,1732917,2014/2015,2015-02-21,8722,9904,1,1
1970,1732918,2014/2015,2015-02-21,8460,9823,0,6
1971,1732919,2014/2015,2015-02-27,9823,8722,4,1
1972,1732920,2014/2015,2015-02-28,9789,10189,3,0
1973,1732921,2014/2015,2015-02-28,8178,8358,1,0
1974,1732922,2014/2015,2015-03-01,9788,8460,2,0
1975,1732923,2014/2015,2015-02-28,8226,9905,2,0
1976,1732924,2014/2015,2015-02-28,9904,10269,1,1
1977,1732925,2014/2015,2015-02-28,8177,8406,1,0
1978,1732926,2014/2015,2015-03-01,8697,8721,3,5
1979,1732927,2014/2015,2015-02-28,9810,9790,2,1
1980,1732928,2014/2015,2015-03-07,10189,8226,3,1
1981,1732929,2014/2015,2015-03-07,9905,9788,2,2
1982,1732930,2014/2015,2015-03-07,8406,8721,1,0
1983,1732931,2014/2015,2015-03-07,9904,9823,1,3
1984,1732932,2014/2015,2015-03-07,8358,8697,0,1
1985,1732933,2014/2015,2015-03-06,10269,8177,0,0
1986,1732934,2014/2015,2015-03-07,9790,9789,0,0
1987,1732935,2014/2015,2015-03-08,8722,9810,4,2
1988,1732936,2014/2015,2015-03-08,8460,8178,0,3
1989,1732937,2014/2015,2015-03-14,9789,8722,0,0
1990,1732938,2014/2015,2015-03-13,8178,10269,4,0
1991,1732939,2014/2015,2015-03-15,8721,8358,3,0
1992,1732940,2014/2015,2015-03-15,9788,9904,2,0
1993,1732941,2014/2015,2015-03-14,8406,9905,0,2
1994,1732942,2014/2015,2015-03-14,8226,9790,3,0
1995,1732943,2014/2015,2015-03-14,8177,10189,2,2
1996,1732944,2014/2015,2015-03-14,8697,9823,0,4
1997,1732945,2014/2015,2015-03-14,9810,8460,4,0
1998,1732946,2014/2015,2015-03-22,9823,9788,0,2
1999,1732947,2014/2015,2015-03-21,10189,8178,0,1
2000,1732948,2014/2015,2015-03-22,9905,8721,1,1
2001,1732949,2014/2015,2015-03-21,9904,9789,2,3
2002,1732950,2014/2015,2015-03-21,8358,8406,2,0
2003,1732951,2014/2015,2015-03-21,10269,9810,3,1
2004,1732952,2014/2015,2015-03-20,9790,8177,0,1
2005,1732953,2014/2015,2015-03-21,8722,8697,1,1
2006,1732954,2014/2015,2015-03-21,8460,8226,0,0
2007,1732955,2014/2015,2015-04-04,9789,9823,0,1
2008,1732956,2014/2015,2015-04-04,8178,9790,4,0
2009,1732957,2014/2015,2015-04-04,8721,10269,3,1
2010,1732958,2014/2015,2015-04-05,8406,10189,0,0
2011,1732959,2014/2015,2015-04-04,8226,9788,1,4
2012,1732960,2014/2015,2015-04-05,8177,8460,2,0
2013,1732961,2014/2015,2015-04-04,8697,9905,0,0
2014,1732962,2014/2015,2015-04-04,9810,9904,2,2
2015,1732963,2014/2015,2015-04-04,8358,8722,1,0
2016,1732964,2014/2015,2015-04-11,9823,9810,3,0
2017,1732965,2014/2015,2015-04-11,10189,8358,0,0
2018,1732966,2014/2015,2015-04-11,9788,9789,3,1
2019,1732967,2014/2015,2015-04-11,9905,8178,2,3
2020,1732968,2014/2015,2015-04-10,9904,8177,1,1
2021,1732969,2014/2015,2015-04-12,10269,8697,3,2
2022,1732970,2014/2015,2015-04-11,9790,8721,0,2
2023,1732971,2014/2015,2015-04-12,8722,8226,3,2
2024,1732972,2014/2015,2015-04-11,8460,8406,2,1
2025,1732973,2014/2015,2015-04-18,9789,8460,3,0
2026,1732974,2014/2015,2015-04-18,8178,9904,4,0
2027,1732975,2014/2015,2015-04-19,8721,10189,1,1
2028,1732976,2014/2015,2015-04-18,8406,10269,2,1
2029,1732977,2014/2015,2015-04-18,8226,9823,0,2
2030,1732978,2014/2015,2015-04-18,8177,8722,0,0
2031,1732979,2014/2015,2015-04-19,8697,9790,1,0
2032,1732980,2014/2015,2015-04-17,9810,9788,0,0
2033,1732981,2014/2015,2015-04-18,8358,9905,2,3
2034,1732729,2014/2015,2014-09-13,9823,10269,2,0
2035,1732730,2014/2015,2014-09-13,9789,8358,3,1
2036,1732731,2014/2015,2014-09-12,8178,8697,3,3
2037,1732732,2014/2015,2014-09-13,9788,10189,4,1
2038,1732733,2014/2015,2014-09-13,8226,8721,1,1
2039,1732734,2014/2015,2014-09-14,9904,9790,2,0
2040,1732735,2014/2015,2014-09-13,8177,9905,1,3
2041,1732736,2014/2015,2014-09-14,9810,8406,0,1
2042,1732737,2014/2015,2014-09-13,8460,8722,0,0
2043,1732982,2014/2015,2015-04-25,9823,8177,1,0
2044,1732983,2014/2015,2015-04-25,9789,9810,2,0
2045,1732984,2014/2015,2015-04-26,9788,8721,1,0
2046,1732985,2014/2015,2015-04-24,9905,10189,2,0
2047,1732986,2014/2015,2015-04-25,9904,8226,1,2
2048,1732987,2014/2015,2015-04-25,10269,8358,2,2
2049,1732988,2014/2015,2015-04-25,9790,8406,3,2
2050,1732989,2014/2015,2015-04-25,8722,8178,1,1
2051,1732990,2014/2015,2015-04-26,8460,8697,2,2
2052,1732991,2014/2015,2015-05-02,10189,10269,3,2
2053,1732992,2014/2015,2015-05-02,8178,9823,2,0
2054,1732993,2014/2015,2015-05-02,8721,9904,2,2
2055,1732994,2014/2015,2015-05-03,9905,9790,1,2
2056,1732995,2014/2015,2015-05-02,8406,8722,0,0
2057,1732996,2014/2015,2015-05-02,8226,9789,1,1
2058,1732997,2014/2015,2015-05-03,8177,9788,1,2
2059,1732998,2014/2015,2015-05-02,8697,9810,1,0
2060,1732999,2014/2015,2015-05-02,8358,8460,1,2
2061,1733000,2014/2015,2015-05-09,9823,8406,0,1
2062,1733001,2014/2015,2015-05-09,9789,8177,2,0
2063,1733002,2014/2015,2015-05-09,9788,8178,3,0
2064,1733003,2014/2015,2015-05-09,9904,8697,1,1
2065,1733004,2014/2015,2015-05-09,9810,8226,3,1
2066,1733005,2014/2015,2015-05-09,10269,9905,2,0
2067,1733006,2014/2015,2015-05-08,9790,8358,1,1
2068,1733007,2014/2015,2015-05-10,8722,10189,2,0
2069,1733008,2014/2015,2015-05-10,8460,8721,1,3
2070,1733009,2014/2015,2015-05-16,10189,8460,1,0
2071,1733010,2014/2015,2015-05-16,8178,8226,2,0
2072,1733011,2014/2015,2015-05-16,8721,9789,2,1
2073,1733012,2014/2015,2015-05-16,9905,8722,2,0
2074,1733013,2014/2015,2015-05-16,8406,9904,1,2
2075,1733014,2014/2015,2015-05-16,8177,9810,0,0
2076,1733015,2014/2015,2015-05-16,8697,9788,0,2
2077,1733016,2014/2015,2015-05-16,8358,9823,2,1
2078,1733017,2014/2015,2015-05-16,10269,9790,2,1
2079,1733018,2014/2015,2015-05-23,9823,9905,2,0
2080,1733019,2014/2015,2015-05-23,9789,8697,3,2
2081,1733020,2014/2015,2015-05-23,9788,8406,1,3
2082,1733021,2014/2015,2015-05-23,8226,8177,2,1
2083,1733022,2014/2015,2015-05-23,9904,8358,2,1
2084,1733023,2014/2015,2015-05-23,9810,8178,2,1
2085,1733024,2014/2015,2015-05-23,9790,10189,2,0
2086,1733025,2014/2015,2015-05-23,8722,8721,2,2
2087,1733026,2014/2015,2015-05-23,8460,10269,1,2
2088,1732739,2014/2015,2014-09-20,10189,9810,2,2
2089,1732740,2014/2015,2014-09-21,8721,8178,4,1
2090,1732741,2014/2015,2014-09-20,9905,9789,2,0
2091,1732742,2014/2015,2014-09-20,8406,8697,4,2
2092,1732743,2014/2015,2014-09-19,8358,8177,2,2
2093,1732744,2014/2015,2014-09-20,10269,8226,0,2
2094,1732745,2014/2015,2014-09-20,9790,9823,0,0
2095,1732746,2014/2015,2014-09-21,8722,9788,0,0
2096,1732747,2014/2015,2014-09-20,8460,9904,2,0
2097,1732748,2014/2015,2014-09-23,9823,8460,4,0
2098,1732749,2014/2015,2014-09-24,9789,10269,2,2
2099,1732750,2014/2015,2014-09-24,8178,8406,1,0
2100,1732751,2014/2015,2014-09-24,9788,9790,1,0
2101,1732752,2014/2015,2014-09-23,8226,8358,3,3
2102,1732753,2014/2015,2014-09-24,9904,8722,1,0
2103,1732754,2014/2015,2014-09-24,8177,8721,1,0
2104,1732755,2014/2015,2014-09-23,8697,10189,0,3
2105,1732756,2014/2015,2014-09-23,9810,9905,2,2
2106,1732760,2014/2015,2014-09-27,10189,9789,2,1
2107,1732761,2014/2015,2014-09-27,8721,8697,2,1
2108,1732762,2014/2015,2014-09-26,9905,8226,0,0
2109,1732763,2014/2015,2014-09-28,8406,8177,1,0
2110,1732764,2014/2015,2014-09-27,8358,8178,0,0
2111,1732765,2014/2015,2014-09-27,10269,9904,1,0
2112,1732766,2014/2015,2014-09-28,9790,9810,1,2
2113,1732767,2014/2015,2014-09-27,8722,9823,0,2
2114,1732768,2014/2015,2014-09-27,8460,9788,1,2
2115,1732769,2014/2015,2014-10-04,9823,9904,4,0
2116,1732770,2014/2015,2014-10-04,9789,9790,0,1
2117,1732771,2014/2015,2014-10-04,8178,8460,2,2
2118,1732772,2014/2015,2014-10-05,8721,8406,1,0
2119,1732773,2014/2015,2014-10-05,9788,9905,1,1
2120,1732774,2014/2015,2014-10-04,8226,10189,2,1
2121,1732775,2014/2015,2014-10-03,8177,10269,3,2
2122,1732776,2014/2015,2014-10-04,8697,8358,1,1
2123,1732777,2014/2015,2014-10-04,9810,8722,3,2
2124,1732778,2014/2015,2014-10-18,9823,8697,6,0
2125,1732779,2014/2015,2014-10-18,10189,8177,2,0
2126,1732780,2014/2015,2014-10-18,9905,8406,2,1
2127,1732781,2014/2015,2014-10-18,9904,9788,0,3
2128,1732782,2014/2015,2014-10-18,8358,8721,1,2
2129,1732783,2014/2015,2014-10-18,10269,8178,3,3
2130,1732784,2014/2015,2014-10-19,9790,8226,1,1
2131,1732785,2014/2015,2014-10-18,8722,9789,2,1
2132,1732786,2014/2015,2014-10-19,8460,9810,3,1
2133,1732787,2014/2015,2014-10-25,9789,9904,0,1
2134,1732788,2014/2015,2014-10-25,8178,10189,1,0
2135,1732789,2014/2015,2014-10-26,8721,9905,3,0
2136,1732790,2014/2015,2014-10-26,9788,9823,0,0
2137,1732791,2014/2015,2014-10-25,8406,8358,2,0
2138,1732792,2014/2015,2014-10-25,8226,8460,1,0
2139,1732793,2014/2015,2014-10-25,8177,9790,3,0
2140,1732794,2014/2015,2014-10-24,8697,8722,0,1
2141,1732795,2014/2015,2014-10-25,9810,10269,4,5
2142,2001675,2015/2016,2015-08-14,9823,9790,5,0
2143,2001676,2015/2016,2015-08-15,9789,9788,4,0
2144,2001677,2015/2016,2015-08-15,8178,8226,2,1
2145,2001679,2015/2016,2015-08-16,8721,9810,2,1
2146,2001680,2015/2016,2015-08-16,10269,8722,1,3
2147,2001681,2015/2016,2015-08-15,8406,8177,0,1
2148,2001682,2015/2016,2015-08-15,8697,10189,0,3
2149,2001683,2015/2016,2015-08-15,9905,8234,0,1
2150,2001684,2015/2016,2015-08-15,8262,9904,2,2
2151,2002173,2015/2016,2015-10-24,9823,8722,4,0
2152,2002174,2015/2016,2015-10-25,9789,8406,5,1
2153,2002175,2015/2016,2015-10-24,8178,10269,4,3
2154,2002176,2015/2016,2015-10-25,9788,10189,3,1
2155,2002177,2015/2016,2015-10-24,9904,9810,1,2
2156,2002178,2015/2016,2015-10-23,8226,9790,0,1
2157,2002179,2015/2016,2015-10-24,9905,8697,1,3
2158,2002180,2015/2016,2015-10-24,8234,8177,0,1
2159,2002181,2015/2016,2015-10-24,8262,8721,0,1
2160,2002182,2015/2016,2015-10-31,10189,8234,1,1
2161,2002183,2015/2016,2015-10-31,8721,8178,2,1
2162,2002184,2015/2016,2015-11-01,9790,9904,1,2
2163,2002185,2015/2016,2015-11-01,10269,8262,2,0
2164,2002186,2015/2016,2015-10-31,8406,9905,3,3
2165,2002187,2015/2016,2015-10-31,8697,9789,1,3
2166,2002188,2015/2016,2015-10-30,9810,9823,0,0
2167,2002189,2015/2016,2015-10-31,8722,8226,0,0
2168,2002190,2015/2016,2015-10-31,8177,9788,1,4
2169,2002191,2015/2016,2015-11-07,9823,10269,4,0
2170,2002192,2015/2016,2015-11-08,9789,10189,3,2
2171,2002193,2015/2016,2015-11-07,8178,8722,1,2
2172,2002194,2015/2016,2015-11-07,9788,8234,0,0
2173,2002195,2015/2016,2015-11-08,8406,8697,1,2
2174,2002196,2015/2016,2015-11-06,9904,8177,1,3
2175,2002197,2015/2016,2015-11-07,8226,9810,0,0
2176,2002198,2015/2016,2015-11-07,9905,8721,2,0
2177,2002199,2015/2016,2015-11-07,8262,9790,1,1
2178,2002201,2015/2016,2015-11-21,10189,9823,1,3
2179,2002202,2015/2016,2015-11-21,9788,9904,2,1
2180,2002203,2015/2016,2015-11-21,8721,8697,6,0
2181,2002204,2015/2016,2015-11-20,9790,9789,3,1
2182,2002205,2015/2016,2015-11-21,10269,8406,0,4
2183,2002206,2015/2016,2015-11-21,9810,8178,1,3
2184,2002207,2015/2016,2015-11-21,8722,9905,0,0
2185,2002208,2015/2016,2015-11-22,8177,8226,1,0
2186,2002209,2015/2016,2015-11-22,8234,8262,3,1
2187,2002210,2015/2016,2015-11-28,9823,8177,2,0
2188,2002211,2015/2016,2015-11-29,9789,10269,4,1
2189,2002212,2015/2016,2015-11-29,8178,10189,1,1
2190,2002213,2015/2016,2015-11-29,8406,8721,0,0
2191,2002214,2015/2016,2015-11-28,8697,9790,1,3
2192,2002215,2015/2016,2015-11-28,9904,8234,4,0
2193,2002216,2015/2016,2015-11-28,8226,9788,3,3
2194,2002217,2015/2016,2015-11-28,9905,9810,2,1
2195,2002218,2015/2016,2015-11-27,8262,8722,0,0
2196,2002219,2015/2016,2015-12-04,10189,9904,3,1
2197,2002220,2015/2016,2015-12-05,9788,9823,3,1
2198,2002221,2015/2016,2015-12-05,8721,9789,1,2
2199,2002222,2015/2016,2015-12-05,9790,9905,1,3
2200,2002223,2015/2016,2015-12-06,10269,8697,1,1
2201,2002224,2015/2016,2015-12-06,9810,8262,0,1
2202,2002225,2015/2016,2015-12-05,8722,8406,0,1
2203,2002226,2015/2016,2015-12-05,8177,8178,2,1
2204,2002227,2015/2016,2015-12-05,8234,8226,1,1
2205,2002228,2015/2016,2015-12-12,9823,8234,2,0
2206,2002229,2015/2016,2015-12-13,9789,9810,4,1
2207,2002230,2015/2016,2015-12-12,8178,9788,5,0
2208,2002231,2015/2016,2015-12-12,8721,9790,1,1
2209,2002232,2015/2016,2015-12-13,8406,10189,2,1
2210,2002233,2015/2016,2015-12-12,8697,8722,1,1
2211,2002234,2015/2016,2015-12-12,8226,9904,1,0
2212,2002235,2015/2016,2015-12-11,9905,10269,0,0
2213,2002236,2015/2016,2015-12-12,8262,8177,0,4
2214,2002237,2015/2016,2015-12-18,10189,8226,1,0
2215,2002238,2015/2016,2015-12-20,9788,8262,3,2
2216,2002239,2015/2016,2015-12-19,9790,8406,0,1
2217,2002240,2015/2016,2015-12-19,10269,8721,3,1
2218,2002241,2015/2016,2015-12-19,9810,8697,2,1
2219,2002242,2015/2016,2015-12-19,8722,9789,2,1
2220,2002243,2015/2016,2015-12-19,9904,9823,0,1
2221,2002244,2015/2016,2015-12-20,8177,9905,2,0
2222,2002245,2015/2016,2015-12-19,8234,8178,0,1
2223,2002246,2015/2016,2016-01-24,10189,8697,1,3
2224,2002247,2015/2016,2016-01-23,9788,9789,1,3
2225,2002248,2015/2016,2016-01-22,9790,9823,1,2
2226,2002249,2015/2016,2016-01-24,9810,8721,3,2
2227,2002250,2015/2016,2016-01-23,8722,10269,1,3
2228,2002251,2015/2016,2016-01-23,9904,8262,1,2
2229,2002252,2015/2016,2016-01-23,8177,8406,0,0
2230,2002253,2015/2016,2016-01-23,8226,8178,1,1
2231,2002254,2015/2016,2016-01-23,8234,9905,1,0
2232,2002255,2015/2016,2016-01-31,9823,8226,2,0
2233,2002256,2015/2016,2016-01-30,9789,8234,2,0
2234,2002257,2015/2016,2016-01-30,8178,9904,3,0
2235,2002258,2015/2016,2016-01-31,8721,8722,1,1
2236,2002259,2015/2016,2016-01-30,10269,9790,2,1
2237,2002260,2015/2016,2016-01-30,8406,9810,0,0
2238,2002261,2015/2016,2016-01-30,8697,8177,3,3
2239,2002262,2015/2016,2016-01-29,9905,9788,1,0
2240,2002263,2015/2016,2016-01-30,8262,10189,0,2
2241,2002096,2015/2016,2015-08-22,10189,8262,1,1
2242,2002097,2015/2016,2015-08-23,9788,9905,1,2
2243,2002098,2015/2016,2015-08-22,9790,10269,3,2
2244,2002099,2015/2016,2015-08-22,9810,8406,1,1
2245,2002100,2015/2016,2015-08-22,8722,8721,1,1
2246,2002101,2015/2016,2015-08-22,9904,8178,0,1
2247,2002102,2015/2016,2015-08-21,8177,8697,1,1
2248,2002103,2015/2016,2015-08-22,8226,9823,1,2
2249,2002104,2015/2016,2015-08-23,8234,9789,0,4
2250,2002264,2015/2016,2016-02-06,10189,8721,3,0
2251,2002265,2015/2016,2016-02-06,8178,9823,0,0
2252,2002266,2015/2016,2016-02-05,9788,8697,5,1
2253,2002267,2015/2016,2016-02-07,9790,8722,1,1
2254,2002268,2015/2016,2016-02-06,9810,10269,2,4
2255,2002269,2015/2016,2016-02-06,9904,9905,0,1
2256,2002270,2015/2016,2016-02-06,8177,9789,0,0
2257,2002271,2015/2016,2016-02-07,8226,8262,0,2
2258,2002272,2015/2016,2016-02-06,8234,8406,2,1
2259,2002273,2015/2016,2016-02-13,9789,9904,1,0
2260,2002274,2015/2016,2016-02-13,8721,8234,2,0
2261,2002275,2015/2016,2016-02-14,9790,9788,3,2
2262,2002276,2015/2016,2016-02-13,10269,8177,2,0
2263,2002277,2015/2016,2016-02-14,8406,9823,1,3
2264,2002278,2015/2016,2016-02-13,8697,8226,1,1
2265,2002279,2015/2016,2016-02-13,8722,9810,3,1
2266,2002280,2015/2016,2016-02-12,9905,10189,2,1
2267,2002281,2015/2016,2016-02-13,8262,8178,1,2
2268,2002282,2015/2016,2016-02-20,9823,8262,3,1
2269,2002283,2015/2016,2016-02-21,10189,10269,1,1
2270,2002284,2015/2016,2016-02-21,8178,9789,0,1
2271,2002285,2015/2016,2016-02-20,9788,8722,1,0
2272,2002286,2015/2016,2016-02-19,9810,9790,0,0
2273,2002287,2015/2016,2016-02-21,9904,8406,0,1
2274,2002288,2015/2016,2016-02-20,8177,8721,1,1
2275,2002289,2015/2016,2016-02-20,8226,9905,3,2
2276,2002290,2015/2016,2016-02-20,8234,8697,2,0
2277,2002291,2015/2016,2016-02-28,9789,8226,3,1
2278,2002292,2015/2016,2016-02-27,8721,9823,0,2
2279,2002293,2015/2016,2016-02-27,9790,8234,1,1
2280,2002294,2015/2016,2016-02-27,10269,9904,1,2
2281,2002295,2015/2016,2016-02-28,8406,9788,2,2
2282,2002296,2015/2016,2016-02-27,8697,8262,2,2
2283,2002297,2015/2016,2016-02-28,9810,10189,0,0
2284,2002298,2015/2016,2016-02-26,8722,8177,0,1
2285,2002299,2015/2016,2016-02-28,9905,8178,3,1
2286,2002300,2015/2016,2016-03-02,9823,9905,1,2
2287,2002301,2015/2016,2016-03-02,10189,9790,3,2
2288,2002302,2015/2016,2016-03-02,8178,8697,1,4
2289,2002303,2015/2016,2016-03-02,9788,10269,4,0
2290,2002304,2015/2016,2016-03-01,9904,8721,0,4
2291,2002305,2015/2016,2016-03-02,8177,9810,2,0
2292,2002306,2015/2016,2016-03-02,8226,8406,2,1
2293,2002307,2015/2016,2016-03-01,8234,8722,1,1
2294,2002308,2015/2016,2016-03-02,8262,9789,0,2
2295,2002309,2015/2016,2016-03-05,9789,9823,0,0
2296,2002310,2015/2016,2016-03-05,8721,9788,2,1
2297,2002311,2015/2016,2016-03-06,9790,8177,2,0
2298,2002312,2015/2016,2016-03-05,10269,8226,5,1
2299,2002313,2015/2016,2016-03-05,8406,8178,3,3
2300,2002314,2015/2016,2016-03-05,8697,9904,4,1
2301,2002315,2015/2016,2016-03-05,9810,8234,1,1
2302,2002316,2015/2016,2016-03-05,8722,10189,1,3
2303,2002317,2015/2016,2016-03-06,9905,8262,0,0
2304,2002318,2015/2016,2016-03-12,9823,8697,5,0
2305,2002319,2015/2016,2016-03-13,9789,9905,2,0
2306,2002320,2015/2016,2016-03-13,8178,9790,1,0
2307,2002321,2015/2016,2016-03-12,9788,9810,3,0
2308,2002322,2015/2016,2016-03-12,9904,8722,0,2
2309,2002323,2015/2016,2016-03-11,8177,10189,2,0
2310,2002324,2015/2016,2016-03-12,8226,8721,1,0
2311,2002325,2015/2016,2016-03-12,8234,10269,3,3
2312,2002326,2015/2016,2016-03-12,8262,8406,2,2
2313,2002327,2015/2016,2016-03-18,10189,9788,2,1
2314,2002328,2015/2016,2016-03-19,8721,8262,1,1
2315,2002329,2015/2016,2016-03-19,9790,8226,1,3
2316,2002330,2015/2016,2016-03-20,10269,8178,0,2
2317,2002331,2015/2016,2016-03-20,8406,9789,1,3
2318,2002332,2015/2016,2016-03-19,8697,9905,1,1
2319,2002333,2015/2016,2016-03-19,9810,9904,1,0
2320,2002334,2015/2016,2016-03-19,8722,9823,0,1
2321,2002335,2015/2016,2016-03-19,8177,8234,2,1
2322,2002336,2015/2016,2016-04-02,9823,9810,1,0
2323,2002337,2015/2016,2016-04-02,9789,8697,3,2
2324,2002338,2015/2016,2016-04-01,8178,8721,3,0
2325,2002339,2015/2016,2016-04-03,9788,8177,5,0
2326,2002340,2015/2016,2016-04-02,9904,9790,0,3
2327,2002341,2015/2016,2016-04-03,8226,8722,1,1
2328,2002342,2015/2016,2016-04-02,9905,8406,4,2
2329,2002343,2015/2016,2016-04-02,8234,10189,3,0
2330,2002344,2015/2016,2016-04-02,8262,10269,2,2
2331,2002345,2015/2016,2016-04-10,10189,9789,2,2
2332,2002346,2015/2016,2016-04-09,8721,9905,1,1
2333,2002347,2015/2016,2016-04-09,9790,8262,1,2
2334,2002348,2015/2016,2016-04-09,10269,9823,1,3
2335,2002349,2015/2016,2016-04-09,8697,8406,1,2
2336,2002350,2015/2016,2016-04-09,9810,8226,0,2
2337,2002351,2015/2016,2016-04-10,8722,8178,0,2
2338,2002352,2015/2016,2016-04-08,8177,9904,2,2
2339,2002353,2015/2016,2016-04-09,8234,9788,1,0
2340,2002105,2015/2016,2015-08-29,9823,8178,3,0
2341,2002106,2015/2016,2015-08-30,9789,8177,3,1
2342,2002107,2015/2016,2015-08-28,8721,10189,3,0
2343,2002108,2015/2016,2015-08-29,10269,9810,1,4
2344,2002109,2015/2016,2015-08-29,8406,8234,0,1
2345,2002110,2015/2016,2015-08-30,8697,9788,2,1
2346,2002111,2015/2016,2015-08-29,8722,9790,2,1
2347,2002112,2015/2016,2015-08-29,9905,9904,3,0
2348,2002113,2015/2016,2015-08-29,8262,8226,0,0
2349,2002414,2015/2016,2016-04-16,9823,10189,3,0
2350,2002415,2015/2016,2016-04-17,9789,9790,3,0
2351,2002416,2015/2016,2016-04-16,8178,9810,3,0
2352,2002417,2015/2016,2016-04-16,8406,10269,1,0
2353,2002418,2015/2016,2016-04-16,8697,8721,3,2
2354,2002419,2015/2016,2016-04-15,9904,9788,2,0
2355,2002420,2015/2016,2016-04-16,8226,8177,2,1
2356,2002421,2015/2016,2016-04-17,9905,8722,2,3
2357,2002422,2015/2016,2016-04-16,8262,8234,2,0
2358,2002424,2015/2016,2016-04-23,10189,8178,2,3
2359,2002425,2015/2016,2016-04-24,9788,8226,3,1
2360,2002426,2015/2016,2016-04-23,8721,8406,0,2
2361,2002427,2015/2016,2016-04-22,9790,8697,2,1
2362,2002428,2015/2016,2016-04-23,10269,9789,0,3
2363,2002429,2015/2016,2016-04-24,9810,9905,2,1
2364,2002430,2015/2016,2016-04-23,8722,8262,4,1
2365,2002431,2015/2016,2016-04-23,8177,9823,0,2
2366,2002432,2015/2016,2016-04-23,8234,9904,2,2
2367,2002433,2015/2016,2016-04-30,9823,9788,1,1
2368,2002434,2015/2016,2016-04-30,9789,8721,5,1
2369,2002435,2015/2016,2016-04-30,8178,8177,2,1
2370,2002436,2015/2016,2016-04-29,8406,8722,0,0
2371,2002437,2015/2016,2016-05-02,8697,10269,6,2
2372,2002438,2015/2016,2016-04-30,9904,10189,1,3
2373,2002439,2015/2016,2016-04-30,8226,8234,2,1
2374,2002440,2015/2016,2016-04-30,9905,9790,0,0
2375,2002441,2015/2016,2016-04-30,8262,9810,1,2
2376,2002442,2015/2016,2016-05-07,10189,8406,1,1
2377,2002443,2015/2016,2016-05-07,9788,8178,2,1
2378,2002444,2015/2016,2016-05-07,9790,8721,0,1
2379,2002445,2015/2016,2016-05-07,10269,9905,1,3
2380,2002446,2015/2016,2016-05-07,9810,9789,1,0
2381,2002447,2015/2016,2016-05-07,8722,8697,0,0
2382,2002448,2015/2016,2016-05-07,9904,8226,1,0
2383,2002449,2015/2016,2016-05-07,8177,8262,1,2
2384,2002450,2015/2016,2016-05-07,8234,9823,1,2
2385,2002487,2015/2016,2016-05-14,9823,9904,3,1
2386,2002488,2015/2016,2016-05-14,9789,8722,2,2
2387,2002489,2015/2016,2016-05-14,8178,8234,3,2
